Point List,,,,
,,Zone EI Total Weight,BAV,#olinhall_lab_276c/total_weight
,,Zone Environmental Index,BAV,#olinhall_lab_276c/zn_enviro_indx
,,Zone RH,BAV,#olinhall_lab_276c/rh
,,Zone Temp,BAV,#olinhall_lab_276c/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#olinhall_lab_276c/enviro_windx
,,Airflow Request,BBV,#olinhall_lab_276c/air_request
,,Cool DP Request,BBV,#olinhall_lab_276c/cool_dp_request
,,E Airflow Request,BBV,#olinhall_lab_276c/e_air_request
,,EM Power Condensation Alarm Enable,BBV,#olinhall_lab_276c/em_condensation_enbl
,,EM Power DAT Alarm Enable,BBV,#olinhall_lab_276c/em_dat_enbl
,,EM Power Fan Alarm Enable,BBV,#olinhall_lab_276c/em_fan_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#olinhall_lab_276c/em_zone_enbl
,,Energy Saving,BBV,#olinhall_lab_276c/energy_saving
,,Exhaust Air Valve 1,BBV,#olinhall_lab_276c/eav-1_id
,,Exhaust Air Valve 1 Flow,BBV,#olinhall_lab_276c/eav-1_flow_alarm_bv
,,Fan 1 Status,BBV,#olinhall_lab_276c/fan_1_status
,,General Maintenance,BBV,#olinhall_lab_276c/general_maintenance
,,General Zone Alarm,BBV,#olinhall_lab_276c/general_zone_alarm
,,Local Occupied,BBV,#olinhall_lab_276c/local_occupied_bv
,,Occupancy,BBV,#olinhall_lab_276c/occ_status
,,Occupied,BBV,#olinhall_lab_276c/occupied_bv
,,point name,BBV,#olinhall_lab_276c/m457
,,point name,BBV,#olinhall_lab_276c/m767
,,SAV-1 FLOW ON BV,BBV,#olinhall_lab_276c/sav-1_flow_on_bv
,,schedule,BBV,#olinhall_lab_276c/schedule
,,Scheduled Occupied,BBV,#olinhall_lab_276c/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#olinhall_lab_276c/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#olinhall_lab_276c/sav-1_flow_alarm_bv
,,Vacancy,BBV,#olinhall_lab_276c/vacancy
,,Fan Speed Control,BMSV,#olinhall_lab_276c/fan_speed_control
,,point name,BMSV,#olinhall_lab_276c/m381
,,Zone Mode Status Display,BMSV,#olinhall_lab_276c/zone_mode_status_display
,,DAT_ERROR_ALRM,BALM,#olinhall_lab_276c/dat_error_alrm
,,EAV-1_FEEDBACK,BALM,#olinhall_lab_276c/eav-1_feedback_alm
,,FAN_1_FAIL,BALM,#olinhall_lab_276c/fan_1_fail
,,FAN_1_HAND,BALM,#olinhall_lab_276c/fan_1_hand
,,SAV-1_FEEDBACK,BALM,#olinhall_lab_276c/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,#olinhall_lab_276c/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,#olinhall_lab_276c/sav-1_temp_alarm
,,SUPPLY_FLOW,BALM,#olinhall_lab_276c/supply_flow
,,Zone Temp Alarm,BALM,#olinhall_lab_276c/ztmp_alrm
,,ZS Alarm,BALM,#olinhall_lab_276c/zs_alrm
,,AHU Fan Status,BNI2,#olinhall_lab_276c/ahu_status
,,AHU Static Pressure,ANI,#olinhall_lab_276c/ahu_static
,,Chilled Water,ANI,#olinhall_lab_276c/chilled_load_shed
,,EAHU Fan Status,BNI2,#olinhall_lab_276c/eahu_status
,,EAHU Suction Pressure,ANI,#olinhall_lab_276c/eahu_suction
,,Emergency Power,BNI,#olinhall_lab_276c/em_power
,,Entering Air Temp,ANI,#olinhall_lab_276c/ahu_dat
,,HW System Status,BNI2,#olinhall_lab_276c/hw_system_status
,,OA Humidity,ANI,#olinhall_lab_276c/oah
,,OA Temp,ANI,#olinhall_lab_276c/oat
,,Setpt Adjust,ANI,#olinhall_lab_276c/setpt_adj
,,Steam,ANI,#olinhall_lab_276c/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,#olinhall_lab_276c/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,#olinhall_lab_276c/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,#olinhall_lab_276c/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,#olinhall_lab_276c/sav-1_reheat_valve_bacnet_pid/pidout
,Lab 276D,,,
,,Setpoint,BSPTCS,#olinhall_lab_276d/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#olinhall_lab_276d/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#olinhall_lab_276d/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#olinhall_lab_276d/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#olinhall_lab_276d/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#olinhall_lab_276d/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#olinhall_lab_276d/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#olinhall_lab_276d/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#olinhall_lab_276d/setpt/effective_heat_setpoint
,,EAV- 2-14 Damper Position,BAI,#olinhall_lab_276d/eav1_damper
,,EAV 2-14 Flow Feedback,BAI,#olinhall_lab_276d/eav-1_flow_fbk
,,EAV 2-17 Damper Position,BAI,#olinhall_lab_276d/eav2_damper
,,EAV 2-17 Flow Feedback,BAI,#olinhall_lab_276d/eav-2_flow_fbk
,,Fume Hood 1 Flow Feedback,BAI,#olinhall_lab_276d/fh-1_flow_fbk
,,Fume Hood 1 Sash Position Input,BAI,#olinhall_lab_276d/fh-1_sash_pos
,,Fume Hood 2 Flow Feedback,BAI,#olinhall_lab_276d/fh-2_flow_fbk
,,Fume Hood 2 Sash Position Input,BAI,#olinhall_lab_276d/fh-2_sash_pos
,,SAV 2-9 Damper Position,BAI,#olinhall_lab_276d/control_output1
,,SAV 2-9 Flow Feedback,BAI,#olinhall_lab_276d/sav-1_flow_fbk
,,SAV 2-9 Supply Air Temp,BAI,#olinhall_lab_276d/sav-1_sa_temperature
,,SAV 2-10 Damper Position,BAI,#olinhall_lab_276d/control_output2
,,SAV 2-10 Flow Feedback,BAI,#olinhall_lab_276d/sav-2_flow_fbk
,,SAV-2 Supply Air Temp,BAI,#olinhall_lab_276d/sav-2_sa_temperature
,,Zone CO2,ASVI,#olinhall_lab_276d/zone_co2
,,Zone Humidity,ASVI,#olinhall_lab_276d/zone_humidity
,,Zone Temp,ASVI,#olinhall_lab_276d/zone_temp
,,Fume Hood 1 Flow Alarm,BBI,#olinhall_lab_276d/fh-1_flow_alm
,,Fume Hood 2 Flow Alarm,BBI,#olinhall_lab_276d/fh-2_flow_alm
,,Occupancy Sensor,BBI,#olinhall_lab_276d/occ_sensor
,,EAV 2-14 Flow Setpoint,BAO,#olinhall_lab_276d/eav-1_flowsp
,,EAV 2-17 Flow Setpoint,BAO,#olinhall_lab_276d/eav-2_flowsp
,,SAV 2-9 Flow Setpoint,BAO,#olinhall_lab_276d/sav-1_flowsp
,,SAV 2-9 Reheat Valve,BAO,#olinhall_lab_276d/sav-1_reheat_valve
,,SAV 2-10 Flow Setpoint,BAO,#olinhall_lab_276d/sav-2_flowsp
,,SAV 2-10 Reheat Valve,BAO,#olinhall_lab_276d/sav-2_reheat_valve
,,FH 1 Decommission,BBO,#olinhall_lab_276d/fh1_decommision
,,FH 2 Decommission,BBO,#olinhall_lab_276d/fh2_decommision
,,Fume Hood 1 Setback,BBO,#olinhall_lab_276d/fh-1_setback
,,Fume Hood 2 Setback,BBO,#olinhall_lab_276d/fh-2_setback
,,% Furniture,BAV,#olinhall_lab_276d/furniture_percent
,,Active Zone,BAV,#olinhall_lab_276d/active_zones
,,Air Changes per Hour,BAV,#olinhall_lab_276d/ach_av
,,Air Request,BAV,#olinhall_lab_276d/air_request
,,Air Request,BAV,#olinhall_lab_276d/e_air_request
,,Ceiling Height,BAV,#olinhall_lab_276d/clg_ht
,,chw_load_shed,BAV,#olinhall_lab_276d/m344
,,Color,BAV,#olinhall_lab_276d/color_av
,,Cooling Percent,BAV,#olinhall_lab_276d/cooling_percent_av
,,Cooling Setpoint,BAV,#olinhall_lab_276d/cooling_setpoint_av
,,Cool Request,BAV,#olinhall_lab_276d/cool_request
,,Corrected Setpoint Adjust,BAV,#olinhall_lab_276d/corrected_sp_adj
,,Cubic ft of Furniture,BAV,#olinhall_lab_276d/furniture_ft3
,,CV Exhaust Setpt,BAV,#olinhall_lab_276d/cv_exh_setpt
,,EAV-1 Flow Setpoint,BAV,#olinhall_lab_276d/eav-1_flow_setpt_av
,,EAV-1 Flow Stpt Deviation,BAV,#olinhall_lab_276d/eav-1_flo_stpt_dev
,,EAV-1 Max,BAV,#olinhall_lab_276d/eav-1_max
,,EAV-1 Max,BAV,#olinhall_lab_276d/eav-2_max
,,EAV-1 Min,BAV,#olinhall_lab_276d/eav-1_min
,,EAV-2 Flow Setpoint,BAV,#olinhall_lab_276d/eav-2_flow_setpt_av
,,EAV-2 Flow Stpt Deviation,BAV,#olinhall_lab_276d/eav-2_flo_stpt_dev
,,EAV-2 Min,BAV,#olinhall_lab_276d/eav-2_min
,,EI Weighting,BAV,#olinhall_lab_276d/ei_weight
,,Environmental Index Count,BAV,#olinhall_lab_276d/item_count
,,Exhaust Air Valve 1 Flow,BAV,#olinhall_lab_276d/eav-1_flow_av
,,Exhaust Air Valve 2 Flow,BAV,#olinhall_lab_276d/eav-2_flow_av
,,FH-1 Flow,BAV,#olinhall_lab_276d/fh-1_flow_av
,,FH-1 Sash Position,BAV,#olinhall_lab_276d/fh-1_sash_av
,,FH-2 Flow,BAV,#olinhall_lab_276d/fh-2_flow_av
,,FH-2 Sash Position,BAV,#olinhall_lab_276d/fh-2_sash_av
,,Flow Differential,BAV,#olinhall_lab_276d/differential_av
,,GEX SETPT,BAV,#olinhall_lab_276d/gex_setpt
,,Heating Percent,BAV,#olinhall_lab_276d/heating_percent_av
,,Heating Setpoint,BAV,#olinhall_lab_276d/heating_setpoint_av
,,Heat Request,BAV,#olinhall_lab_276d/heat_request
,,Max Cooling Flow,BAV,#olinhall_lab_276d/exh_max_flow
,,Metric,BAV,#olinhall_lab_276d/metric_conv
,,Minimum Occupied Flow,BAV,#olinhall_lab_276d/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,#olinhall_lab_276d/sup_unocc_min_flow
,,OA Humidity,BAV,#olinhall_lab_276d/oa_humidity
,,OA Temperature,BAV,#olinhall_lab_276d/oa_temperature
,,Offset Flow Stpt Deviation,BAV,#olinhall_lab_276d/offset_flo_stpt_dev
,,point name,BAV,#olinhall_lab_276d/m339
,,point name,BAV,#olinhall_lab_276d/m769
,,Reheat Heating % High Limit,BAV,#olinhall_lab_276d/rhw_htg_percent_hi
,,Reheat Heating % Low Limit,BAV,#olinhall_lab_276d/rhw_htg_percent_low
,,Room Square Footage,BAV,#olinhall_lab_276d/room_sqf
,,Run Request,BAV,#olinhall_lab_276d/sys_run_req
,,SAV-1 Flow Setpoint,BAV,#olinhall_lab_276d/sav-1_flow_setpt_av
,,SAV-1 Flow Stpt Deviation,BAV,#olinhall_lab_276d/sav-1_flo_stpt_dev
,,SAV-1 Max,BAV,#olinhall_lab_276d/sav-1_max
,,SAV-1 Min,BAV,#olinhall_lab_276d/sav-1_min
,,SAV-1 Setpoint,BAV,#olinhall_lab_276d/sav-1_setpt_av
,,SAV-1 Supply Air Temp Setpoint,BAV,#olinhall_lab_276d/sav-1_sat_stpt_av
,,SAV-2 Flow Setpoint,BAV,#olinhall_lab_276d/sav-2_flow_setpt_av
,,SAV-2 Flow Stpt Deviation,BAV,#olinhall_lab_276d/sav-2_flo_stpt_dev
,,SAV-2 Max,BAV,#olinhall_lab_276d/sav-2_max
,,SAV-2 Min,BAV,#olinhall_lab_276d/sav-2_min
,,SAV-2 Supply Air Temp Setpoint,BAV,#olinhall_lab_276d/sav-2_sat_stpt_av
,,steam_load_shed,BAV,#olinhall_lab_276d/m361
,,Supply Air Valve 1 Flow,BAV,#olinhall_lab_276d/sav-1_flow_av
,,Supply Air Valve 2 Flow,BAV,#olinhall_lab_276d/sav-2_flow_av
,,Total Exhaust Flow,BAV,#olinhall_lab_276d/teflow_av
,,Total Exhaust Setpoint,BAV,#olinhall_lab_276d/tex_setpt_av
,,Total Supply-Exhaust Flow Offset,BAV,#olinhall_lab_276d/flow_offset
,,Total Supply Flow,BAV,#olinhall_lab_276d/tsflow_av
,,Zone CO2,BAV,#olinhall_lab_276d/co2
,,Zone EI Time Satisfied,BAV,#olinhall_lab_276d/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#olinhall_lab_276d/total_weight
,,Zone Environmental Index,BAV,#olinhall_lab_276d/zn_enviro_indx
,,Zone RH,BAV,#olinhall_lab_276d/rh
,,Zone Temp,BAV,#olinhall_lab_276d/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#olinhall_lab_276d/enviro_windx
,,EM Power DAT Alarm Enable,BBV,#olinhall_lab_276d/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#olinhall_lab_276d/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#olinhall_lab_276d/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#olinhall_lab_276d/em_zone_enbl
,,Energy Saving,BBV,#olinhall_lab_276d/energy_saving
,,Exhaust Air Valve 2-14,BBV,#olinhall_lab_276d/eav-1_id
,,Exhaust Air Valve 1 Flow,BBV,#olinhall_lab_276d/eav-1_flow_alarm_bv
,,Exhaust Air Valve 2-17,BBV,#olinhall_lab_276d/eav-2_id
,,Exhaust Air Valve 2 Flow,BBV,#olinhall_lab_276d/eav-2_flow_alarm_bv
,,FH-1 DCx,BBV,#olinhall_lab_276d/fh1_dcx
,,FH-1 ZPS,BBV,#olinhall_lab_276d/fh-1_occ_bv
,,FH-2 DCx,BBV,#olinhall_lab_276d/fh2_dcx
,,FH-2 ZPS,BBV,#olinhall_lab_276d/fh-2_occ_bv
,,Fumehood 1,BBV,#olinhall_lab_276d/fh-1_id
,,Fumehood 2,BBV,#olinhall_lab_276d/fh-2_id
,,General Maintenance,BBV,#olinhall_lab_276d/general_maintenance
,,General Zone Alarm,BBV,#olinhall_lab_276d/general_zone_alarm
,,Local Occupied,BBV,#olinhall_lab_276d/local_occupied_bv
,,Occupancy,BBV,#olinhall_lab_276d/occ_status
,,Occupied,BBV,#olinhall_lab_276d/occupied_bv
,,point name,BBV,#olinhall_lab_276d/m457
,,point name,BBV,#olinhall_lab_276d/m767
,,SAV-1 FLOW ON BV,BBV,#olinhall_lab_276d/sav-1_flow_on_bv
,,SAV-2 FLOW ON BV,BBV,#olinhall_lab_276d/sav-2_flow_on_bv
,,schedule,BBV,#olinhall_lab_276d/schedule
,,Scheduled Occupied,BBV,#olinhall_lab_276d/scheduled_occupied_bv
,,Supply Air Valve 2-9,BBV,#olinhall_lab_276d/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#olinhall_lab_276d/sav-1_flow_alarm_bv
,,Supply Air Valve 2-10,BBV,#olinhall_lab_276d/sav-2_id
,,Supply Air Valve 2 Flow,BBV,#olinhall_lab_276d/sav-2_flow_alarm_bv
,,Vacancy,BBV,#olinhall_lab_276d/vacancy
,,point name,BMSV,#olinhall_lab_276d/m381
,,Zone Mode Status Display,BMSV,#olinhall_lab_276d/zone_mode_status_display
,,EAV-1_FEEDBACK,BALM,#olinhall_lab_276d/eav-1_feedback_alm
,,EAV-2_FEEDBACK,BALM,#olinhall_lab_276d/eav-2_feedback_alm
,,FUMEHOOD-1_SASH,BALM,#olinhall_lab_276d/fh-1_sash_alarm
,,FUMEHOOD-1 FLOW,BALM,#olinhall_lab_276d/fh-1_flow_alarm
,,FUMEHOOD-2_SASH,BALM,#olinhall_lab_276d/fh-2_sash_alarm
,,FUMEHOOD-2 FLOW,BALM,#olinhall_lab_276d/fh-2_flow_alarm
,,SAV-1_FEEDBACK,BALM,#olinhall_lab_276d/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,#olinhall_lab_276d/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,#olinhall_lab_276d/sav-1_temp_alarm
,,SAV-2_FEEDBACK,BALM,#olinhall_lab_276d/sav-2_feedback
,,SAV-2_SAT_ERROR_ALRM,BALM,#olinhall_lab_276d/sav-2_sat_error_alrm
,,SAV-2 Temp Alarm,BALM,#olinhall_lab_276d/sav-2_temp_alarm
,,SUPPLY_FLOW,BALM,#olinhall_lab_276d/supply_flow
,,Zone Temp Alarm,BALM,#olinhall_lab_276d/ztmp_alrm
,,ZS Alarm,BALM,#olinhall_lab_276d/zs_alrm
,,AHU Fan Status,BNI2,#olinhall_lab_276d/ahu_status
,,AHU Static Pressure,ANI,#olinhall_lab_276d/ahu_static
,,Chilled Water,ANI,#olinhall_lab_276d/chilled_load_shed
,,CHW System Status,BNI2,#olinhall_lab_276d/chw_system_status
,,EAHU Fan Status,BNI2,#olinhall_lab_276d/eahu_status
,,EAHU Suction Pressure,ANI,#olinhall_lab_276d/eahu_suction
,,Emergency Power,BNI,#olinhall_lab_276d/em_power
,,Entering Air Temp,ANI,#olinhall_lab_276d/ahu_dat
,,HW System Status,BNI2,#olinhall_lab_276d/hw_system_status
,,OA Humidity,ANI,#olinhall_lab_276d/oah
,,OA Temp,ANI,#olinhall_lab_276d/oat
,,Setpt Adjust,ANI,#olinhall_lab_276d/setpt_adj
,,Steam,ANI,#olinhall_lab_276d/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,#olinhall_lab_276d/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,#olinhall_lab_276d/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,#olinhall_lab_276d/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,#olinhall_lab_276d/sav-1_reheat_valve_bacnet_pid/pidout
,,SAV-2 Reheat Valve BACnet PID,BPID,#olinhall_lab_276d/sav-2_reheat_valve_bacnet_pid
,,SAV-2 Reheat Valve BACnet PID / Setpoint,BAV,#olinhall_lab_276d/sav-2_reheat_valve_bacnet_pid/setpt
,,SAV-2 Reheat Valve BACnet PID / Input,BAV,#olinhall_lab_276d/sav-2_reheat_valve_bacnet_pid/input
,,SAV-2 Reheat Valve BACnet PID / PID out,BAV,#olinhall_lab_276d/sav-2_reheat_valve_bacnet_pid/pidout
,Lab 260 VAV,,,
,,Supply Flow Control,BAF,#olinhall_lab_260_vav/supply_airflow
,,Supply Flow Control / Flow Input,BAI,#olinhall_lab_260_vav/supply_airflow/flow_input
,,Discharge Air Temp,BAI,#olinhall_lab_260_vav/dat
,,Reheat Valve,BAO,#olinhall_lab_260_vav/hw_valve
,,Active Zone,BAV,#olinhall_lab_260_vav/active_zones
,,chw_load_shed,BAV,#olinhall_lab_260_vav/m344
,,Color,BAV,#olinhall_lab_260_vav/color_av
,,Cooling Percent,BAV,#olinhall_lab_260_vav/cooling_percent_av
,,Cooling Setpoint,BAV,#olinhall_lab_260_vav/cooling_setpoint_av
,,Cool Request,BAV,#olinhall_lab_260_vav/cool_request
,,EI Weighting,BAV,#olinhall_lab_260_vav/ei_weight
,,Environmental Index Count,BAV,#olinhall_lab_260_vav/item_count
,,Heat DP Request,BAV,#olinhall_lab_260_vav/heat_dp_request
,,Heating Percent,BAV,#olinhall_lab_260_vav/heating_percent_av
,,Heating Setpoint,BAV,#olinhall_lab_260_vav/heating_setpoint_av
,,Heat Request,BAV,#olinhall_lab_260_vav/heat_request
,,Metric,BAV,#olinhall_lab_260_vav/metric_conv
,,Run Request,BAV,#olinhall_lab_260_vav/sys_run_req
,,Setpoint Adjust,BAV,#olinhall_lab_260_vav/sp_adj_av
,,steam_load_shed,BAV,#olinhall_lab_260_vav/m361
,,Supply Damper Position,BAV,#olinhall_lab_260_vav/sdmpr_pos
,,Supply Flow,BAV,#olinhall_lab_260_vav/sflow
,,Supply Flow Setpoint,BAV,#olinhall_lab_260_vav/sflow_sp
,,Supply Flow Stpt Deviation,BAV,#olinhall_lab_260_vav/sup_flo_stpt_dev
,,Zone EI Time Satisfied,BAV,#olinhall_lab_260_vav/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#olinhall_lab_260_vav/total_weight
,,Zone Environmental Index,BAV,#olinhall_lab_260_vav/zn_enviro_indx
,,Zone Temp,BAV,#olinhall_lab_260_vav/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#olinhall_lab_260_vav/enviro_windx
,,Airflow Request,BBV,#olinhall_lab_260_vav/air_request
,,EM Power DAT Alarm Enable,BBV,#olinhall_lab_260_vav/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#olinhall_lab_260_vav/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#olinhall_lab_260_vav/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#olinhall_lab_260_vav/em_zone_enbl
,,Local Occupied,BBV,#olinhall_lab_260_vav/local_occupied_bv
,,point name,BBV,#olinhall_lab_260_vav/m457
,,schedule,BBV,#olinhall_lab_260_vav/schedule
,,Scheduled Occupied,BBV,#olinhall_lab_260_vav/scheduled_occupied_bv
,,Supply VAV 1,BBV,#olinhall_lab_260_vav/svav-1_id
,,point name,BMSV,#olinhall_lab_260_vav/m381
,,DAT_ERROR_ALRM,BALM,#olinhall_lab_260_vav/dat_error_alrm
,,Supply Flow Alarm,BALM,#olinhall_lab_260_vav/supply_flo_alrm
,,AHU Fan Status,BNI2,#olinhall_lab_260_vav/ahu_status
,,AHU Static Pressure,ANI,#olinhall_lab_260_vav/ahu_static
,,Chilled Water,ANI,#olinhall_lab_260_vav/chilled_load_shed
,,Color,ANI,#olinhall_lab_260_vav/color
,,Cooling %,ANI,#olinhall_lab_260_vav/cooling
,,Cooling Setpoint,ANI,#olinhall_lab_260_vav/cooling_stpt
,,Emergency Power,BNI,#olinhall_lab_260_vav/em_power
,,Entering Air Temp,ANI,#olinhall_lab_260_vav/ahu_dat
,,Heating %,ANI,#olinhall_lab_260_vav/heating
,,Heating Setpoint,ANI,#olinhall_lab_260_vav/heating_stpt
,,OA Humidity,ANI,#olinhall_lab_260_vav/oah
,,OA Temp,ANI,#olinhall_lab_260_vav/oat
,,Occ Sensor,BNI,#olinhall_lab_260_vav/occ_sensor
,,Setpoint Adjust,ANI,#olinhall_lab_260_vav/sp_adj
,,Steam,ANI,#olinhall_lab_260_vav/steam_load_shed
,,Zone Override,ANI,#olinhall_lab_260_vav/zone_ovr
,,Zone Temp,ANI,#olinhall_lab_260_vav/zone_temp
/Cornell University/Endowed Server/Olin Hall/Third Floor/Non-Lab Spaces,,,,
,Rm 356B,,,
,,Setpoint,BSPTCS,#olinhall_rm_356b/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#olinhall_rm_356b/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#olinhall_rm_356b/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#olinhall_rm_356b/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#olinhall_rm_356b/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#olinhall_rm_356b/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#olinhall_rm_356b/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#olinhall_rm_356b/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#olinhall_rm_356b/setpt/effective_heat_setpoint
,,Zone Temp,ASVI,#olinhall_rm_356b/zone_temp
,,Cooling Valve,BAO,#olinhall_rm_356b/chw_valve
,,Active Zone,BAV,#olinhall_rm_356b/active_zones
,,chw_load_shed,BAV,#olinhall_rm_356b/m344
,,Cooling Run Request,BAV,#olinhall_rm_356b/cl_run_for
,,Cool Request,BAV,#olinhall_rm_356b/cool_request
,,EI Weighting,BAV,#olinhall_rm_356b/ei_weight
,,Environmental Index Count,BAV,#olinhall_rm_356b/item_count
,,Metric,BAV,#olinhall_rm_356b/metric_conv
,,steam_load_shed,BAV,#olinhall_rm_356b/m361
,,Zone EI Time Satisfied,BAV,#olinhall_rm_356b/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#olinhall_rm_356b/total_weight
,,Zone Environmental Index,BAV,#olinhall_rm_356b/zn_enviro_indx
,,Zone Weighted Environmental Index,BAV,#olinhall_rm_356b/enviro_windx
,,EM Power DAT Alarm Enable,BBV,#olinhall_rm_356b/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#olinhall_rm_356b/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#olinhall_rm_356b/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#olinhall_rm_356b/em_zone_enbl
,,Occupancy,BBV,#olinhall_rm_356b/occ_status
,,point name,BBV,#olinhall_rm_356b/m457
,,Run,BBV,#olinhall_rm_356b/run
,,Run VAV,BBV,#olinhall_rm_356b/run_vav
,,schedule,BBV,#olinhall_rm_356b/schedule
,,point name,BMSV,#olinhall_rm_356b/m381
,,ZTMP_HI,BALM,#olinhall_rm_356b/ztmp_hi
,,ZTMP_LO,BALM,#olinhall_rm_356b/ztmp_lo
,,Chilled Beam Supply Water Temp,ANI,#olinhall_rm_356b/chws
,,Chilled Water,ANI,#olinhall_rm_356b/chilled_load_shed
,,Emergency Power,BNI,#olinhall_rm_356b/em_power
,,Max Room Dew Pt,ANI,#olinhall_rm_356b/max_dp
,,OA Humidity,ANI,#olinhall_rm_356b/oah
,,OA Temp,ANI,#olinhall_rm_356b/oat
,,Setpt Adjust,ANI,#olinhall_rm_356b/setpt_adj
,,Steam,ANI,#olinhall_rm_356b/steam_load_shed
,Rm 358,,,
,,Zone Temp,BRS,#olin_rm_358/lstat
,,Zone Temp / Zone Temp,BAI,#olin_rm_358/lstat/zone_temp
,,Zone Temp / Override Time Remaining,BAV,#olin_rm_358/lstat/override_time_remaining
,,Condensation Sensor,BBI,#olin_rm_358/cond
,,Cooling Valve,BAO,#olin_rm_358/chw_valve
,,Heating Valve,BAO,#olin_rm_358/hw_valve
,,Cooling Run Request,BAV,#olin_rm_358/cl_run_for
,,Cool Request,BAV,#olin_rm_358/cool_request
,,Heating Run Request,BAV,#olin_rm_358/ht_run_for
,,Heat Request,BAV,#olin_rm_358/heat_request
,,Run,BBV,#olin_rm_358/run
,,Run VAV,BBV,#olin_rm_358/run_vav
,,Schedule,BBV,#olin_rm_358/schedule
,,ZTMP_HI,BALM,#olin_rm_358/ztmp_hi
,,ZTMP_LO,BALM,#olin_rm_358/ztmp_lo
,,Chilled Beam Supply Water Temp,ANI,#olin_rm_358/chws
,,Demand Level,ANI,#olin_rm_358/demand_level
,,Max Room Dew Pt,ANI,#olin_rm_358/max_dp
,,OA Temp,ANI,#olin_rm_358/oat
,,VAV DAT,ANI,#olin_rm_358/vav_dat
,Rm 356,,,
,,Zone Temp,BRS,#olin_rm_356/lstat
,,Zone Temp / Zone Temp,BAI,#olin_rm_356/lstat/zone_temp
,,Zone Temp / Override Time Remaining,BAV,#olin_rm_356/lstat/override_time_remaining
,,Condensation Sensor,BBI,#olin_rm_356/cond
,,Cooling Valve,BAO,#olin_rm_356/chw_valve
,,Heating Valve,BAO,#olin_rm_356/hw_valve
,,Cooling Run Request,BAV,#olin_rm_356/cl_run_for
